sample_id,lin_interp_age,lin_interp_age_uncert_pos,lin_interp_age_uncert_neg,lin_reg_age,lin_reg_age_uncert_pos,lin_reg_age_uncert_neg,Bchron_age,Bchron_age_uncert_pos,Bchron_age_uncert_neg,Bacon_age,Bacon_age_uncert_pos,Bacon_age_uncert_neg,OxCal_age,OxCal_age_uncert_pos,OxCal_age_uncert_neg,copRa_age,copRa_age_uncert_pos,copRa_age_uncert_neg,StalAge_age,StalAge_age_uncert_pos,StalAge_age_uncert_neg
457184,119279.613300138,287.138422539661,310.446150899865,122081.547112339,116.715962623319,119.050040326023,,,,119372.6047445,676.029302950003,633.940900300004,,,,119212.808875401,348.051056956829,316.667449112123,119302.953783003,207.662176251644,188.445567806382
457185,119306.735760799,290.597104973247,313.918462695903,122121.950700717,116.725324191793,118.97401102545,,,,119402.9738065,663.475924600003,640.45188085,,,,119240.99925995,346.044545788711,318.876838920085,119329.420785244,210.048826845159,190.830255347435
457186,119333.916777568,296.311040970235,314.772365447381,122162.619552261,116.46126281163,118.962200953931,,,,119425.599901,665.545967149985,636.063517100003,,,,119271.364458532,345.652695808472,320.856170499654,119355.794773904,214.017545392009,193.187236729747
457187,119361.478592785,302.047898313831,315.567566063779,122203.257364956,115.83530622338,118.331736249369,,,,119448.0787115,664.665588200005,626.248659400007,,,,119301.356127785,350.409577707745,318.2664657407,119382.076692921,219.111073448847,195.573775020617
457188,119388.181305927,304.669846805758,316.223751567144,122243.686642211,115.648181315017,117.492736105589,,,,119471.242874,658.473029150016,621.379778749993,,,,119332.393952973,355.081554634773,322.767500845715,119408.286891972,224.64590262367,198.083438058427
457189,119415.654672429,308.174326931956,317.709702921769,122284.135631519,115.388016605168,117.00937703572,,,,119497.25323225,662.233476399997,630.016815199997,,,,119363.240456964,358.979897868485,326.159379963283,119434.445720714,229.938525884761,200.809793444292
457190,119441.454815417,314.228529724351,320.557799136121,122324.520321834,115.105523813036,116.600587207548,,,,119521.406472,665.953291099999,627.225459300011,,,,119394.441587227,361.562185413306,331.262598226109,119460.570855409,234.485871045283,203.814934777169
457191,119468.847723754,319.722523469536,324.100416200032,122365.210591932,114.965512430674,116.246908278117,,,,119546.719951,664.966162899989,640.64617288002,,,,119425.090164772,362.468223316828,333.931741047083,119486.669901192,238.464593566343,207.04238792877
457192,119495.138953561,324.072427971361,324.733799041365,122405.65978185,115.296528453124,115.710985743062,,,,119571.49486585,666.30106415,649.807242849987,,,,119455.736661601,365.431096391534,338.148745073966,119512.748092072,242.211382525144,210.40776344006
457193,119524.537956388,326.303072249662,328.813841508963,122446.095320245,115.636721318355,115.920578805948,,,,119597.4496,670.930035500001,655.358476599999,,,,119484.930417017,369.644686853208,340.906438340462,119538.810662037,246.062926522165,213.826671672578
457194,119551.938132797,331.336344914846,333.858908586873,122486.730892319,115.761195283718,116.33020554838,,,,119623.744138,666.240408250014,663.789383999989,,,,119515.786270385,369.363975979271,341.660059372181,119564.859588639,250.292684419896,217.190924242634
457195,119579.319604885,336.933175380342,336.673259233081,122527.340807866,115.840574894581,116.548229640684,,,,119648.893737,678.97610629999,671.477474689993,,,,119547.302896676,371.692713225086,348.424262677334,119590.884581915,254.93591828947,220.302678990643
457196,119606.733667264,341.20048258263,340.662691448772,122568.078404904,115.704684418277,116.745219031101,,,,119673.631921,696.306314900008,684.30703684999,,,,119579.972728366,373.79485573378,352.473457516448,119616.872463664,259.971809661554,222.942985864851
457197,119634.049120139,344.670166847121,343.589581641456,122608.632208072,115.661346208522,116.75841455163,,,,119699.473654,703.169015499996,696.857890800005,,,,119611.282184299,373.659958414049,354.547377274357,119642.810055715,265.379540315698,224.892895777055
457198,119661.214124528,350.532208948716,348.420228292132,122649.117490258,115.686528981227,116.703089089671,,,,119726.2132095,713.3117337,702.594720699999,,,,119643.332528546,371.02538258952,359.071274347283,119668.68831228,271.171303152107,226.0612692375
457199,119688.854500767,355.124896610097,354.122919912072,122689.654164673,115.647270387679,116.618326994532,,,,119749.055052,729.260271200008,706.059364800007,,,,119672.604084692,378.250465555786,358.97251012527,119694.513754925,277.483649375645,226.838446471855
457200,119717.389650133,359.83964413192,359.61497818667,122730.261274959,115.490314881317,116.553595273639,,,,119774.2688045,739.607941850001,713.623485399992,,,,119705.621302227,375.988709622819,361.475654791779,119720.29657036,284.482408843032,227.72812625482
457201,119743.993564098,366.710452490399,365.112250189966,122770.722737815,115.479006803886,116.343216123845,,,,119798.734577,752.90014464999,719.917528449994,,,,119737.703107494,374.254015898288,365.164067219186,119746.046945264,292.33341072021,229.234006033279
457202,119771.461856344,371.380673942534,367.592014779657,122811.226268131,115.425631267397,116.17490443305,,,,119825.296838,763.762716149984,730.929216375007,,,,119769.707190099,376.263395057744,367.497352522914,119771.770611007,301.110854999672,231.683651548432
457203,119798.69802297,378.490307881904,371.044963301887,122851.973880856,115.128173320627,116.107010417167,,,,119853.0317635,768.329175100007,746.086865300007,,,,119799.776419149,382.288946240064,369.536259235829,119797.456515082,310.543759552442,234.741111524607
457204,119840.315938805,371.165949439252,369.733655037751,122892.562995189,114.989213767039,115.907268823925,,,,119875.201701,768.459383549984,730.176683550017,,,,119832.190460282,383.838912566222,373.989768827785,119823.089653426,320.279873312931,237.914217666228
457205,119880.230860694,369.418773802463,362.245179539197,122933.148870957,114.906077646301,116.283279002135,,,,119903.8603342,760.801560649998,720.441578749989,,,,119862.783318885,383.190357792657,378.123599913364,119848.655022032,329.966945828884,240.71080276939
457206,119919.671447754,365.93346580147,356.050680768778,122973.575168644,115.102118429917,116.178736993359,,,,119925.106568,772.688051949997,699.994316000011,,,,119894.380102304,383.760235839829,379.191670810775,119874.145483249,339.334078450018,242.783504140607
457207,119960.83547904,366.061389623341,359.308203921886,123014.059038471,114.988493895944,116.240765094801,,,,119949.273018,769.018460550011,692.978601449984,,,,119925.111180048,384.081545897119,380.207086725786,119899.583533269,348.416838104022,244.330461421836
457208,120001.418101038,363.89729523375,359.106063406405,123054.742840379,114.648708305263,116.379184098521,,,,119976.1471775,763.469994449988,685.290878000014,,,,119956.638337294,383.152624583687,383.642311812175,119924.99864521,357.322945315333,245.678246152136
457209,120041.873404409,359.347797514944,356.020218521924,123095.597642049,114.225879006219,116.459241731631,,,,120002.47002305,759.316428499995,678.842074550019,,,,119986.191454221,382.574832791113,383.28670737354,119950.420292218,366.160120211105,247.153429313825
457210,120081.136556045,363.188673037119,349.761013891301,123136.051293199,114.111688097459,116.262204295839,,,,120029.39606935,761.326233,673.119409199993,,,,120016.138996861,383.685931277665,383.141302671313,119975.881189425,374.983381229496,249.008735798605
457211,120124.612517842,355.085259751839,352.193626816792,123176.454965845,114.009174818173,116.015188354519,,,,120055.3297965,760.286407649997,665.003883199999,,,,120046.480645768,383.535951697078,387.002027667535,120001.426265066,383.649210904288,251.218700165729
457212,120162.831228834,360.072714359194,351.852407280618,123216.863873499,113.864599087043,115.773407422297,,,,120085.7290575,752.497585899982,667.906142550011,,,,120077.574482492,379.425562247387,391.314072512221,120027.103322801,391.967348902763,253.692360440706
457213,120203.903238802,362.696684160823,353.066242425732,123257.26755926,113.759934202753,115.526404597054,,,,120114.3319985,745.401776549988,680.008742250007,,,,120105.532676515,386.657376119765,387.336204253341,120052.960166115,399.747535735034,256.338754860699
457214,120244.184192372,366.20851236998,353.847583955445,123297.654866853,113.671647487354,115.211528377331,,,,120142.517652,751.30876705001,686.054676799991,,,,120132.917897479,387.178768278187,386.921280383685,120079.021051391,406.911308232637,259.094996419852
457215,120284.707904718,375.298748811561,354.361827319066,123338.185006104,113.435482944376,115.156763172272,,,,120170.603493,760.222639549989,686.957958049985,,,,120162.945633135,383.48377125198,393.522736606596,120105.22152923,413.80135830192,262.003960325557
457216,120326.417261572,381.460266341426,359.495995068282,123378.605957551,113.359231577022,115.026511492833,,,,120197.812132,766.716916499994,692.936413449992,,,,120190.017973287,384.840537550321,393.59337656344,120131.476265535,420.859533694558,265.133422213374
457217,120367.30179353,381.835987546467,368.567505701765,123419.093285713,113.177621567273,114.65379666019,,,,120228.236322,771.772427000004,710.657513149999,,,,120216.333316125,390.102192768652,393.295482091606,120157.699926362,428.527680899875,268.551157278009
457218,120408.453419903,385.826424194296,375.664866829276,123459.571446783,113.171616911,114.190560387418,,,,120257.1634075,780.7411441,729.143882649994,,,,120245.170183,392.821365609125,394.888982360222,120183.827608993,437.080200172088,272.266469717113
457219,120449.770184453,391.101580992923,381.227159328555,123500.113078767,113.123537442574,114.054187256173,,,,120286.5536545,787.077192600016,744.884300400008,,,,120273.41779196,398.463651946629,401.216489596161,120209.871378495,446.160694340375,276.068393894602
457220,120491.204412676,398.111993768151,378.864262962496,123540.497619688,113.232802973827,113.80173998134,,,,120311.77888295,802.140434050016,750.828557049987,,,,120298.637260255,404.509791864519,401.577025605351,120235.861421062,455.264252644367,279.694104318231
457221,120534.152519384,403.512102306981,386.913599414504,123581.005805953,113.229724266217,113.283551870685,,,,120340.4620775,807.095902600006,768.405786049989,,,,120327.776509466,408.120181393955,403.962761469418,120261.827922868,463.885965536727,282.880776421938
457222,120574.271762807,414.433948430582,395.125856853178,123621.871007989,112.853399934043,112.892501912851,,,,120368.622165,810.601288299993,779.141702180001,,,,120355.180666988,415.224257938477,401.506155331692,120287.797934079,471.68183590399,285.48842971772
457223,120615.240463423,425.437482343026,403.50959570249,123662.434780119,112.63077146736,112.200022048404,,,,120397.685172,815.162388799989,785.410557749987,,,,120384.972427925,417.567873449036,404.578022005342,120313.786691019,478.914050156847,287.839857503743
457224,120655.147777609,436.946325634999,412.225111750042,123703.006861887,112.33056464298,111.734050059735,,,,120425.0968705,827.327683149982,792.830802100027,,,,120412.649719343,422.556557695847,409.640996134374,120339.806648586,485.987513251646,290.366807543323
457225,120696.97266077,444.880966768527,423.074445480452,123743.545741366,111.924343714505,111.785465730442,,,,120453.855907,832.29940969999,806.691850100018,,,,120444.520939511,422.407765523327,417.797883286199,120365.870261655,493.307129273904,293.501026056663
457226,120737.623840218,457.702895699258,426.287823461957,123784.211479814,111.739731301845,112.057275708896,,,,120482.1780645,852.957154599979,821.840769650022,,,,120473.422448908,422.525646285227,424.877642452499,120391.986803675,501.162286682738,297.469556734432
457227,120779.61364444,462.635280512375,436.731545514034,123824.846796256,111.46981135034,112.412618480856,,,,120511.61472,872.528932199988,838.059215100002,,,,120503.124016712,430.003299036674,432.80022648444,120418.153563153,509.407207630706,301.728295272551
457228,120821.631976444,476.793633439869,450.786832098354,123865.449682889,111.304356451787,112.353004437435,,,,120535.8577835,900.189201800007,846.569396194987,,,,120531.851459104,440.076668587906,436.288536455686,120444.365006884,517.79365965075,305.551579940875
457229,120863.132004649,489.217785154789,463.271776742127,123906.035198999,111.139797536307,112.67006900163,,,,120564.836822,921.544836350004,861.900275279986,,,,120565.134557581,446.125875500424,446.807861452398,120470.615601756,526.073411730773,308.213751568997
457230,120906.166765862,496.718789745093,475.195699151096,123946.443146916,110.946427102317,112.178732385626,,,,120591.789302,936.988767900009,878.311774599992,,,,120597.546271352,447.408584133824,456.823990122371,120496.912335462,534.191226663592,309.328684055814
457231,120946.048038914,510.281329843201,490.491313363891,123986.935736893,110.72426174354,111.734183771914,,,,120617.3687295,956.336554350011,889.927567199993,,,,120628.05899487,461.216844344119,462.83403175867,120523.309363605,542.818906551634,309.789328047991
457232,120988.542256058,519.135743539548,505.7771054974,124027.42832687,110.75082727072,111.528126913268,,,,120646.033536,977.879835999993,901.013136649999,,,,120659.418045609,467.595207272083,466.890554043785,120549.871946899,552.799426069425,310.789777271639
457233,121029.969120268,529.506836779357,518.408050970073,124068.056579573,110.786227893608,111.750452764594,,,,120675.915299,1003.81836414999,920.706557150013,,,,120693.345795237,476.119149295395,473.506722170743,120576.665346255,564.97575633823,313.524122226503
